"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vnwp_wane_rate","Vap_wane_rate","rec_rate","Vnwp_fail_rate","Vnwp_symptom_rate","Vap_fail_rate","Vap_symptom_rate","beta0","beta1","beta_mod_Anwp","beta_mod_Aap","rho","sigmaSE","lag","S_0","I_0","Vnwp_0","Vap_0","Anwp_0","Aap_0"
"US","Vn.equal.Vwp","all","two.weeks",571,-36302.2041276841,1.56253763734881,8.93332390384836e-05,0.00414555915051575,0.036044196293566,0.0606036995043936,0.97414661790481,0.0628021791881165,0.958243454313242,0.00102385778705075,0.0233395518977166,0.972796201916124,0.938882015080859,0.982541071262058,5.47915904281152,0.478154764884991,0.0042389374190835,0.00882611634076755,0.980900025970326,0.00596426469672344,6.32177084749685e-05,7.43786462406412e-06
"US","Vn.equal.Vwp","all","two.weeks",572,-34054.7986461668,6.72800048739072,0.000513562952743742,5.80742816252193e-05,0.00493619251378813,0.0168693833930125,0.144455575960348,0.990436210137894,0.999941193187923,3.00633594920636e-05,0.0645304073641989,0.239686000090475,0.0213214704302571,0.0704557808629755,1.95604016571178,0.14551682054062,0.00350238121672326,0.99095293978341,1.44012121248719e-05,0.00112259297144118,0.00440004824136004,7.63657494076731e-06
"US","Vn.equal.Vwp","all","two.weeks",573,-6976.11228375019,78.3750905632973,8.46505331086191e-05,0.000339616667316057,0.0525664560486729,0.999275805073077,0.979782139005306,0.930880351565445,0.474956023121347,0.053108173384724,0.00924023815045351,0.849549269864703,0.0927257555465628,0.00163803657196869,0.973876810631147,0.0581018523674178,0.346366882784894,6.24899340212864e-07,0.408450109410753,0.0777688685973708,0.150407033486593,0.0170064808210488
"US","Vn.equal.Vwp","all","two.weeks",574,-33256.3988279637,24.1323735388389,4.06258975682576e-06,2.8059403910775e-05,0.00292846606236106,0.00681300743518766,0.922905643640054,0.000290374246229098,0.0190064792369591,0.000582221263862197,0.0428598588782097,0.00463680566420892,0.586111662760917,0.673965931740375,1.800726163088,0.639038829672937,2.57287702220064e-05,0.0032292512028361,0.000106836162937146,0.437256485406456,0.528418895904861,0.0309628025526878
"US","Vn.equal.Vwp","all","two.weeks",575,-7029.70693790466,69.2177808275396,6.76725800855997e-05,0.00441701565548873,0.0117335432793188,0.897565231315749,0.00131175978238679,0.96950465100803,0.271780187632044,0.0299540051449044,0.000930123950707437,0.00101764338575242,0.0387212849059422,0.943033684272804,2.88847809749474,0.985699398920408,0.00306509899128441,0.00012508143193255,0.661465294639527,0.00204922615999856,0.305898349481854,0.0273969492954041
"US","Vn.equal.Vwp","all","two.weeks",576,-6226.85474107165,15.59955962601,0.000203572130496988,0.029516069345459,0.000667683755113603,0.0428642754932469,0.986803367055844,0.329810451364304,0.99538892977843,0.00137632291989037,0.00902452717445234,0.479821117814513,0.262546882968755,0.00209183153857313,1.77970111822479,0.00996168938898418,0.00243138165095171,0.000188119054640086,0.63253277466309,0.00702970752436642,0.103200271979065,0.254617745127887
"US","Vn.equal.Vwp","all","two.weeks",577,-6960.49276610807,86.8268999113837,4.10569521255311e-05,0.000215504229629315,0.0558841206001723,0.932350550884645,0.0496650250413147,0.215568810850737,0.0168351605514255,0.106606276891241,0.00113778926944351,0.243301708739951,0.411232110896176,0.0130901818953927,1.1521597725234,0.0558506558130787,0.920957289792555,0.000121925112379935,0.0124700281394957,0.0633397258890341,0.000864368442027101,0.00224666262450824
"US","Vn.equal.Vwp","all","two.weeks",578,-6148.39895252792,45.9993741928135,0.00356197086578871,0.000120003586541379,0.0416841669398624,0.0173737520737176,0.992168014384305,0.963575364329092,0.146860927298673,0.0467540309142823,0.00843740991161869,0.201022055445745,0.00557590191783184,0.962768731463285,0.854255685979034,0.514043994237407,0.000312967887934163,3.76406511571994e-06,0.999594806674878,6.55666503032409e-05,1.2491131861026e-05,1.04035899079155e-05
"US","Vn.equal.Vwp","all","two.weeks",579,-36471.2251156967,0.86784837770008,0.000260418067469565,0.000308312556792861,0.135792864782442,0.0247045046013228,0.170645459466148,0.891738550645951,0.0134920185278671,0.0557437448302481,0.0114409532946879,0.959051816031724,0.967946010774739,0.969761637261341,5.05353932133731,0.0266611892856991,4.1679614284692e-05,0.00639276264088988,3.2875713952372e-06,6.76560074150731e-05,0.993493997236245,6.16929770441987e-07
"US","Vn.equal.Vwp","all","two.weeks",580,-36720.91768257,0.00552822260682511,0.00151287937391877,0.011051477044076,0.436399149549857,0.258958136250144,0.0693178125291243,0.666047643064423,0.0495020833885704,0.0975167945892834,0.116434428766654,0.966660714530101,0.948109249935465,0.985869547441996,0.668076892419429,0.25343782730151,0.0132303247392609,0.978378694943794,2.66094597061561e-05,0.00537529888523017,0.00248030084952813,0.000508771122480699
"US","Vn.equal.Vwp","all","two.weeks",581,-6341.91399483573,10.9534391405055,4.91066598158232e-05,0.00875773905564645,0.000191957914827033,0.020195321260239,0.00317502800714363,0.768967497225019,0.953487032111784,0.000593376231308854,0.0150420549140848,0.998708618393261,0.592880100881687,0.650531933756132,2.15287957227089,0.939812742776161,0.128293773011349,4.72163403191355e-05,0.829026722119233,0.0414914630053663,0.000214523865459807,0.00092630165827302
"US","Vn.equal.Vwp","all","two.weeks",582,-6315.00003751639,19.9376676399675,0.00120393148452569,0.000390337738435282,0.0120529232700651,0.395281914106238,0.0856300378636487,0.964217334508126,0.0387087682184466,0.0131123591199659,0.199854960212814,0.0024942871949442,0.0687524720137093,0.998124688563599,1.29016960609711,0.480295626540882,5.26491834145927e-06,7.87520077969555e-06,0.999609678105081,0.000350795459333845,2.4261266647408e-05,2.12504981686079e-06
